Player,Player_clean,Captain_star,Country,Career,Career_start,Career_end,Matches,Won_count,Won_pct,Lost_count,Lost_pct,Tied_count,Tied_pct,Toss_count,Toss_pct,Won,Lost,Tied/No Result,Toss
C Munoz-Mills*,C Munoz-Mills*,True,Spain,2019-,2019,,46,38,82.61,7,15.22,1,2.17,24,52.17,38 (82.61%),7 (15.22%),1 (2.17%),24 (52.17%)
R G Sharma*,R G Sharma*,True,India,2007-,2007,,62,50,80.65,12,19.35,0,0.0,32,51.61,50 (80.65%),12 (19.35%),0 (0.00%),32 (51.61%)
Asghar Afghan,Asghar Afghan,False,Afghanistan,2010-2021,2010,2021.0,51,41,80.39,10,19.61,0,0.0,22,43.14,41 (80.39%),10 (19.61%),0 (0.00%),22 (43.14%)
S A Yadav*,S A Yadav*,True,India,2021-,2021,,38,30,78.95,6,15.79,2,5.26,15,39.47,30 (78.95%),6 (15.79%),2 (5.26%),15 (39.47%)
Sarfaraz Ahmed*,Sarfaraz Ahmed*,True,Pakistan,2010-2021,2010,2021.0,37,29,78.38,8,21.62,0,0.0,20,54.05,29 (78.38%),8 (21.62%),0 (0.00%),20 (54.05%)
Aqib Iqbal*,Aqib Iqbal*,True,Austria,2019-,2019,,45,35,77.78,9,20.0,1,2.22,26,57.78,35 (77.78%),9 (20.00%),1 (2.22%),26 (57.78%)
Ahmer Bin Nisar*,Ahmer Bin Nisar*,True,Bahrain,2022-,2022,,40,31,77.5,7,17.5,2,5.0,12,30.0,31 (77.50%),7 (17.50%),2 (5.00%),12 (30.00%)
B Masaba*,B Masaba*,True,Uganda,2019-,2019,,60,45,75.0,12,20.0,3,5.0,33,55.0,45 (75.00%),12 (20.00%),3 (5.00%),33 (55.00%)
M R Marsh*,M R Marsh*,True,Australia,2011-,2011,,35,26,74.29,6,17.14,3,8.57,21,60.0,26 (74.29%),6 (17.14%),3 (8.57%),21 (60.00%)
C W Perchard*,C W Perchard*,True,Jersey,2019-,2019,,52,38,73.08,14,26.92,0,0.0,23,44.23,38 (73.08%),14 (26.92%),0 (0.00%),23 (44.23%)
M D Patel*,M D Patel*,True,United States,2019-,2019,,35,25,71.43,9,25.71,1,2.86,18,51.43,25 (71.43%),9 (25.71%),1 (2.86%),18 (51.43%)
A R Patwa*,A R Patwa*,True,Tanzania,2021-,2021,,53,36,67.92,15,28.3,2,3.77,29,54.72,36 (67.92%),15 (28.30%),2 (3.77%),29 (54.72%)
Syed Aziz*,Syed Aziz*,True,Malaysia,2019-,2019,,37,24,64.86,11,29.73,2,5.41,21,56.76,24 (64.86%),11 (29.73%),2 (5.41%),21 (56.76%)
V Kohli*,V Kohli*,True,India,2010-,2010,,50,32,64.0,16,32.0,2,4.0,20,40.0,32 (64.00%),16 (32.00%),2 (4.00%),20 (40.00%)
M G Erasmus*,M G Erasmus*,True,Namibia,2019-,2019,,76,48,63.16,28,36.84,0,0.0,32,42.11,48 (63.16%),28 (36.84%),0 (0.00%),32 (42.11%)
F du Plessis,F du Plessis,False,South Africa,2012-2020,2012,2020.0,40,25,62.5,15,37.5,0,0.0,20,50.0,25 (62.50%),15 (37.50%),0 (0.00%),20 (50.00%)
R Satheesan*,R Satheesan*,True,Romania,2019-,2019,,42,26,61.9,16,38.1,0,0.0,19,45.24,26 (61.90%),16 (38.10%),0 (0.00%),19 (45.24%)
E J G Morgan,E J G Morgan,False,England,2009-2022,2009,2022.0,72,44,61.11,27,37.5,1,1.39,37,51.39,44 (61.11%),27 (37.50%),1 (1.39%),37 (51.39%)
Salman Agha*,Salman Agha*,True,Pakistan,2024-,2024,,38,23,60.53,15,39.47,0,0.0,25,65.79,23 (60.53%),15 (39.47%),0 (0.00%),25 (65.79%)
K Kadowaki-Fleming*,K Kadowaki-Fleming*,True,Japan,2022-,2022,,45,27,60.0,17,37.78,1,2.22,26,57.78,27 (60.00%),17 (37.78%),1 (2.22%),26 (57.78%)
Muhammad Waseem*,Muhammad Waseem*,True,United Arab Emirates,2021-,2021,,65,39,60.0,26,40.0,0,0.0,35,53.85,39 (60.00%),26 (40.00%),0 (0.00%),35 (53.85%)
R K Paudel*,R K Paudel*,True,Nepal,2019-,2019,,55,33,60.0,20,36.36,2,3.64,31,56.36,33 (60.00%),20 (36.36%),2 (3.64%),31 (56.36%)
D J G Sammy,D J G Sammy,False,West Indies,2007-2017,2007,2017.0,47,28,59.57,17,36.17,2,4.26,29,61.7,28 (59.57%),17 (36.17%),2 (4.26%),29 (61.70%)
V Ganesan*,V Ganesan*,True,Germany,2019-,2019,,47,28,59.57,19,40.43,0,0.0,24,51.06,28 (59.57%),19 (40.43%),0 (0.00%),24 (51.06%)
M S Dhoni,M S Dhoni,False,India,2006-2019,2006,2019.0,72,42,58.33,28,38.89,2,2.78,34,47.22,42 (58.33%),28 (38.89%),2 (2.78%),34 (47.22%)
Zeeshan Maqsood*,Zeeshan Maqsood*,True,Oman,2015-,2015,,48,28,58.33,20,41.67,0,0.0,23,47.92,28 (58.33%),20 (41.67%),0 (0.00%),23 (47.92%)
Ahmed Faiz*,Ahmed Faiz*,True,Malaysia,2019-,2019,,67,39,58.21,25,37.31,3,4.48,40,59.7,39 (58.21%),25 (37.31%),3 (4.48%),40 (59.70%)
M J Santner*,M J Santner*,True,New Zealand,2015-,2015,,40,23,57.5,12,30.0,5,12.5,20,50.0,23 (57.50%),12 (30.00%),5 (12.50%),20 (50.00%)
P W Borren,P W Borren,False,Netherlands,2008-2017,2008,2017.0,37,21,56.76,15,40.54,1,2.7,19,51.35,21 (56.76%),15 (40.54%),1 (2.70%),19 (51.35%)
P D Collingwood,P D Collingwood,False,England,2005-2017,2005,2017.0,30,17,56.67,11,36.67,2,6.67,14,46.67,17 (56.67%),11 (36.67%),2 (6.67%),14 (46.67%)
Babar Azam*,Babar Azam*,True,Pakistan,2016-,2016,,85,48,56.47,30,35.29,7,8.24,37,43.53,48 (56.47%),30 (35.29%),7 (8.24%),37 (43.53%)
M N M Aslam*,M N M Aslam*,True,Kuwait,2019-,2019,,68,38,55.88,29,42.65,1,1.47,37,54.41,38 (55.88%),29 (42.65%),1 (1.47%),37 (54.41%)
S O Ngoche*,S O Ngoche*,True,Kenya,2010-,2010,,36,20,55.56,15,41.67,1,2.78,15,41.67,20 (55.56%),15 (41.67%),1 (2.78%),15 (41.67%)
M A Baig*,M A Baig*,True,Malawi,2019-,2019,,33,18,54.55,13,39.39,2,6.06,17,51.52,18 (54.55%),13 (39.39%),2 (6.06%),17 (51.52%)
A Vala*,A Vala*,True,Papua New Guinea,2015-,2015,,61,33,54.1,27,44.26,1,1.64,26,42.62,33 (54.10%),27 (44.26%),1 (1.64%),26 (42.62%)
A J Finch,A J Finch,False,Australia,2011-2022,2011,2022.0,76,41,53.95,32,42.11,3,3.95,48,63.16,41 (53.95%),32 (42.11%),3 (3.95%),48 (63.16%)
Rashid Khan*,Rashid Khan*,True,Afghanistan,2015-,2015,,41,22,53.66,19,46.34,0,0.0,24,58.54,22 (53.66%),19 (46.34%),0 (0.00%),24 (58.54%)
Nizakat Khan*,Nizakat Khan*,True,Hong Kong,2014-,2014,,55,29,52.73,24,43.64,2,3.64,29,52.73,29 (52.73%),24 (43.64%),2 (3.64%),29 (52.73%)
C R Ervine*,C R Ervine*,True,Zimbabwe,2010-,2010,,38,20,52.63,17,44.74,1,2.63,23,60.53,20 (52.63%),17 (44.74%),1 (2.63%),23 (60.53%)
S A Okpe*,S A Okpe*,True,Nigeria,2019-,2019,,57,30,52.63,25,43.86,2,3.51,32,56.14,30 (52.63%),25 (43.86%),2 (3.51%),32 (56.14%)
J C Buttler*,J C Buttler*,True,England,2011-,2011,,50,26,52.0,22,44.0,2,4.0,29,58.0,26 (52.00%),22 (44.00%),2 (4.00%),29 (58.00%)
K S Williamson*,K S Williamson*,True,New Zealand,2011-,2011,,75,39,52.0,35,46.67,1,1.33,33,44.0,39 (52.00%),35 (46.67%),1 (1.33%),33 (44.00%)
Sheraz Sheikh*,Sheraz Sheikh*,True,Belgium,2021-,2021,,31,16,51.61,15,48.39,0,0.0,15,48.39,16 (51.61%),15 (48.39%),0 (0.00%),15 (48.39%)
A V Lazarus*,A V Lazarus*,True,Thailand,2024-,2024,,33,17,51.52,16,48.48,0,0.0,12,36.36,17 (51.52%),16 (48.48%),0 (0.00%),12 (36.36%)
R Powell*,R Powell*,True,West Indies,2017-,2017,,37,19,51.35,17,45.95,1,2.7,19,51.35,19 (51.35%),17 (45.95%),1 (2.70%),19 (51.35%)
D J Hawoe*,D J Hawoe*,True,Indonesia,2022-,2022,,56,28,50.0,27,48.21,1,1.79,28,50.0,28 (50.00%),27 (48.21%),1 (1.79%),28 (50.00%)
Razmal Shigiwal*,Razmal Shigiwal*,True,Austria,2019-,2019,,36,18,50.0,16,44.44,2,5.56,18,50.0,18 (50.00%),16 (44.44%),2 (5.56%),18 (50.00%)
S A Edwards*,S A Edwards*,True,Netherlands,2018-,2018,,46,23,50.0,21,45.65,2,4.35,19,41.3,23 (50.00%),21 (45.65%),2 (4.35%),19 (41.30%)
K J Coetzer*,K J Coetzer*,True,Scotland,2008-2021,2008,2021.0,41,20,48.78,20,48.78,1,2.44,17,41.46,20 (48.78%),20 (48.78%),1 (2.44%),17 (41.46%)
D Shanaka*,D Shanaka*,True,Sri Lanka,2015-,2015,,53,25,47.17,28,52.83,0,0.0,23,43.4,25 (47.17%),28 (52.83%),0 (0.00%),23 (43.40%)
W T S Porterfield,W T S Porterfield,False,Ireland,2008-2018,2008,2018.0,56,26,46.43,26,46.43,4,7.14,34,60.71,26 (46.43%),26 (46.43%),4 (7.14%),34 (60.71%)
Mohammad Nabi*,Mohammad Nabi*,True,Afghanistan,2010-,2010,,35,16,45.71,19,54.29,0,0.0,20,57.14,16 (45.71%),19 (54.29%),0 (0.00%),20 (57.14%)
K Gamantika*,K Gamantika*,True,Indonesia,2022-,2022,,33,15,45.45,17,51.52,1,3.03,12,36.36,15 (45.45%),17 (51.52%),1 (3.03%),12 (36.36%)
Sikandar Raza*,Sikandar Raza*,True,Zimbabwe,2013-,2013,,60,27,45.0,31,51.67,2,3.33,23,38.33,27 (45.00%),31 (51.67%),2 (3.33%),23 (38.33%)
P M Seelaar,P M Seelaar,False,Netherlands,2008-2021,2008,2021.0,38,17,44.74,19,50.0,2,5.26,18,47.37,17 (44.74%),19 (50.00%),2 (5.26%),18 (47.37%)
Shahid Afridi,Shahid Afridi,False,Pakistan,2006-2018,2006,2018.0,44,19,43.18,25,56.82,0,0.0,25,56.82,19 (43.18%),25 (56.82%),0 (0.00%),25 (56.82%)
A K Markram*,A K Markram*,True,South Africa,2019-,2019,,35,15,42.86,20,57.14,0,0.0,19,54.29,15 (42.86%),20 (57.14%),0 (0.00%),19 (54.29%)
R D Berrington*,R D Berrington*,True,Scotland,2008-,2008,,31,13,41.94,17,54.84,1,3.23,11,35.48,13 (41.94%),17 (54.84%),1 (3.23%),11 (35.48%)
Shakib Al Hasan*,Shakib Al Hasan*,True,Bangladesh,2006-,2006,,39,16,41.03,23,58.97,0,0.0,22,56.41,16 (41.03%),23 (58.97%),0 (0.00%),22 (56.41%)
A Balbirnie*,A Balbirnie*,True,Ireland,2015-,2015,,51,20,39.22,30,58.82,1,1.96,24,47.06,20 (39.22%),30 (58.82%),1 (1.96%),24 (47.06%)
B Arora*,B Arora*,True,Malta,2019-,2019,,31,12,38.71,18,58.06,1,3.23,9,29.03,12 (38.71%),18 (58.06%),1 (3.23%),9 (29.03%)
P R Stirling*,P R Stirling*,True,Ireland,2009-,2009,,42,16,38.1,24,57.14,2,4.76,18,42.86,16 (38.10%),24 (57.14%),2 (4.76%),18 (42.86%)
Mahmudullah*,Mahmudullah*,True,Bangladesh,2007-,2007,,43,16,37.21,26,60.47,1,2.33,25,58.14,16 (37.21%),26 (60.47%),1 (2.33%),25 (58.14%)
K Motlhanka*,K Motlhanka*,True,Botswana,2019-,2019,,57,21,36.84,35,61.4,1,1.75,31,54.39,21 (36.84%),35 (61.40%),1 (1.75%),31 (54.39%)
C R Brathwaite,C R Brathwaite,False,West Indies,2011-2019,2011,2019.0,30,11,36.67,17,56.67,2,6.67,11,36.67,11 (36.67%),17 (56.67%),2 (6.67%),11 (36.67%)
J Mees*,J Mees*,True,Luxembourg,2019-,2019,,36,13,36.11,23,63.89,0,0.0,20,55.56,13 (36.11%),23 (63.89%),0 (0.00%),20 (55.56%)
K A Pollard,K A Pollard,False,West Indies,2008-2022,2008,2022.0,39,13,33.33,21,53.85,5,12.82,20,51.28,13 (33.33%),21 (53.85%),5 (12.82%),20 (51.28%)
B A Pai*,B A Pai*,True,Gibraltar,2019-,2019,,32,10,31.25,21,65.63,1,3.13,19,59.38,10 (31.25%),21 (65.63%),1 (3.13%),19 (59.38%)
P Mishra*,P Mishra*,True,Bulgaria,2019-,2019,,46,13,28.26,31,67.39,2,4.35,24,52.17,13 (28.26%),31 (67.39%),2 (4.35%),24 (52.17%)
Clinton Rubagumya*,Clinton Rubagumya*,True,Rwanda,2021-,2021,,89,24,26.97,63,70.79,2,2.25,48,53.93,24 (26.97%),63 (70.79%),2 (2.25%),48 (53.93%)
